Superficially this paper looks like a rigorous analysis, but it makes so many dubious assumptions and approximations to ultimately obtaining some rather unconvincing functional forms with enough free parameters to fit almost anything.  This kind of analysis requires far more care, attention to detail and empirical validation than the current paper provides.	2
Overall, I believe the primary strength of the paper lies in the extensive experimental study to corroborate their claim. The major theorems need some restructuring to remove the confusions that may arise (e.g., see (1) and (2) in my review) from the current state. Hence, my scores are currently on the borderline. I am happy to increase my scores after discussing with the authors and other reviewers in the discussion period.	3
"The simplifications of the paper are too big to make any of the claims relevant for real networks. 

Main concern is that their functional form only applies to linear regression with SGD.

 The functional form that they obtain has very limited predictive power and can be seen as a taylor approximation in sqrt{eta/B}. "	2
"Although most of the high-level motivations and ideas of the paper have been studied in example/prompt selection and constraint-based decoding (e.g., PICAD), the authors are able to refine them and generalize them to more diverse domains and tasks by using GPT-3/CodeX without fine-tuning with a relatively small overhead to the output process. 

Also, results show that the proposed method still underperforms supervised methods, while both TST and supervised methods use the full training set. Given the large size of GPT-3/CodeX, it would be better if the authors further discuss the practical merits of their approach (compared to few-shot learning with median-size language models has more meaningful practical benefits at this time if they are able to achieve competitive performance by fine-tuning <300-shot (a small number) examples.). 

"	3
Overall, the methods proposed by this paper are novel and address major drawbacks of previous methods, leading to significant improvement of code generation performance across three real-world languages. The methods are also relatively straightforward to reproduce and built upon by future works.	3
"Overall, the paper gives some interesting ideas, but it does not demonstrate these ideas lead to actual wins and doesn’t discuss its limitations. Combining the two contributions TST and CSD does not lead to state-of-the-art results, while removing some of the advantages of few-shot learning. I believe this work is not generally flawed, but in this state is below the bar of ICLR.
"	2
"Pros:

. A new approach to code generation using pre-trained models.

. Evaluated on three languages (SQL, Vega-Lite, and SMCalFlow)

Cons:

. It is unclear if the proposed approach can be applied to other general-purpose programming languages such as Java, Python.

. Some technical details are missing."	3
"The theoretical results provided in this paper are kind of interesting but I think they are more about sequential training rather than continual learning. The experiments part is a bit weak to support the claims. 
As I'm not familiar with the NTK related work, I didn't check through the proofs of those theorems. "	3
Although the paper's significance is a little limited by the relationship with previous work such as [1] and the restricted scenario, the results (especially the self-knowledge transfer case) are interesting. It could be a starting point for more general and informative analyses of deep continual learning. 	3
"To conclude, I like the aim at theoretically approaching continual learning but it seems there is still a consequent gap to make the theoretical setting proposed fit an actual continual learning setting.
I still will grade this paper above the acceptance threshold, because I think the paper can be useful for the community. "	2
This is a well-presented theoretical study that applies previously developed techniques to analytically describe transfer/continual learning in neural networks. The results are to the best of my knowledge novel. The theory reveals interesting rich phenomena that occurs in actual neural network simulations.	3
The paper presents some interesting theoretical connections, but does not provide sufficiently compelling empirical results showcasing utility for applications in ML.	4
"This paper introduces some very interesting ideas about the use of EBMs and mean-field VI in the context of player valuation for cooperative games. Their new perspective is connected to Shapley/Banzhaf/probabilistic values, it permits approximate optimization (the gradients require sampling), and they define a new value (the variational index) that performs quite well in their experiments.

I had a couple questions and comments about the writing, but I expect these will be easy to address."	4
A well written and novel work on a variational framework for player valuations in cooperative games. While approachability to practitioners could be improved, I am in favor of accepting this work.	4
Overall, I think that this paper was nicely written and I like that it unifies the Shapley value and Banzhaf index, but I don’t yet see why the proposed approach is necessarily better than using either of these two existing criteria, so I’m leaning towards rejection.	2
Given the above technique issues, I think this paper is not ready for publication.	2
The paper provides a first good attempt at offline rl with pessimism, and should be accepted.	4
In general, the paper is well written and main points are neatly addressed. With a model-based approach using concentration properties of MLE, this work contributes to the literature of pessimistic offline RL and shows various concrete examples the framework can deal with. Some weakness include the over-advertisement of tackling infinite policy class, and lack of discussion on feasibility of implementation. 	3
This paper provides rich theoritical results for the important offline RL problem but it's a bit lacking a strong exciting point. 	2
While I like the direction this paper is going, I have concerns regarding the novelty of this paper and whether the experiments show the full power of differentiable neural architecture search (DARTS). Therefore I currently lean towards the rejection side. Please see my main review for more details.	2
"- Discuss additional references
- Provide some additional discussion how can the performance be improved
"	4
This paper can be regarded as an extensive experimental investigations, which find out that standard DARTS developed in SL are actually applicable to RL. Although the findings are interesting, it could be fit better as a workshop paper.	2
This indeed and interesting work / study and has a lot of merit. However Authors are strongly encouraged to address the concerns. 	2
This paper introduces a new penalization framework for the fairness MAB problem. The authors propose a UCB-type algorithm with theoretical guarantees. From the technical perspective, my main concerns are: 1) relatively simple algorithm design; 2) some issues of the regret analysis. Besides, the motivation for introducing such a new framework and its potential real-world applications are unclear in the current version.	3
I recommend the rejection of this paper due to the lack of a reasonable fairness guarantee.  See the detailed comment.	1
A solid analysis of a novel and intuitive algorithm for the MAB problem under a type of fairness constraints, however the comparisons with related work are rather weak. 	3
The paper has positive contribution to the community on studying the penalty-based fairness condition in MAB, but due to the weakness pointed out, its contribution is limited and is not easy to understand. Therefore, I think it is not a case of clear acceptance, so I give the marginal accept recommendation.	2
Overall I felt this paper was below the acceptance threshold primarily because I felt the experiment domains rather limited and disappointing that the only baseline was random noise (and that the method seems to do only marginally better than random noise). I also felt that prior methods could work in continuous action spaces if very slightly modified, so I felt this paper could be much stronger if it experimented with and compared to those variants.	2
"Although this work is looking at an important problem related to the robustness issue of MARL, its technical contribution fail short in term of the theoretical analysis, novelty, and evaluations. 
"	2
The problem under research is interesting, but the proposed method can access parameters of all agents’ policies, can modify observations of all agents, and depends on pre-defined target states. These assumption hurts the novelty and applicability of the paper.	2
Overall, I think the paper still requires substantial work to make sufficient contributions. Particularly, the authors need to address some aforementioned issues, such as marginal novelty and weak numerical results, to make the paper technically solid and sound. Hopefully my comments can help out.	2
The authors propose an interesting and novel algorithm for machine learning, but it's unclear how significant it will be.	2
The paper provides certain interesting result, however the novelty of the paper and advantage of the proposed algorithm need further justification. 	2
"I give authors credit for the algorithmic development and to a certain degree analyses. They are over-selling the work by using 'novel' too often (in particular in connection with the formulation). The role of \beta in Theorem 1 makes me worried about the significance of the result. 

In short, this is nice work but not impressive. Addressing some of the weakness would definitely improve the paper. 

Other remarks:
Remark 1: w^t stay in a bounded region: This is often not the case in practice. Gradient clipping is often needed to circumvent this. The reLU issue is addressed in an ad-hoc manner. 
Assumption 3: On the first read, it felt like such a \hat{v}_aster^t always exists. Then I realized that it is \hat{v}_aster^t(\epsilon). The authors should probably emphasize this dependency. 

Minor comments: 
The ""Loss Functions"" subsection should be take out. It's trivial. Definitions 2 and 3 should be removed as it is safe to assume that a reader not knowing these concepts would not encounter this paper (even less being able to understand it). 
New Algorithmic Framework
Period missing at the end of (7)
It is weird to write H (matrix) \cdot \eta (scalar) \cdot v (vector). I suggest \eta H v
The assumptions in Theorem 2 don't have to be repeated. One can simply state ""under the same assumption as in Theorem 1 plus additional assumptions ...""
"	2
"Despite being a well-written and well-motivated paper, I have to recommend
rejection due to a critical mathematical error. However, if this error
can be resolved in a revision, then I would be open to increasing
my final review score.

EDIT: The authors have uploaded a revised version of their manuscript that has addressed my main concerns. I now 
recommend a score of 6 for the paper. "	3
This work studies an interesting problem. The proposed method is reasonable for solving the problem. The novelty is not significant. In addition, experiments could be improved. 	2
"This paper studies an interesting and practical problem of learning better representations for tail and isolated nodes. Making use of a distilling approach, the combined information of both structures and attributes can be learned to generalize in nodes with less or even no structural information. Some weakness of the paper includes missing baselines, comparison to other GNNs, and deeper investigation of the label information.
-------------------------------
I appreciate the responses from the authors that addressed most of my concerns. I updated my rating."	3
Overall , I think the paper studies an important and interesting problem and presents a good solution which is theoretically sound. It however could try to cover more broader and crucial task especially w.r.t cold-start recommendations . 	3
"The paper provides an interesting and novel solution for the critical cold-start problem. However, several claims are not well-explained or well-supported.

The authors addressed most of my concerns, I would like to update my score."	4
The proposed method shows promising results. My major concern is about the empirical and theoretical analysis (see concerns above). Hopefully, the authors can address my concern in the rebuttal period.	4
NASI applies approximations for neural architecture search at initialization based on NTK. However, some of them are not convincing to me (see the main review above). If the authors can provide detailed explanations about that, I would consider raising my score. 	3
"This work proposes to search for good candidate neural architectures at initialization (NASI) so that we can completely avoid model training during the search. The theoretical analysis is also provided to analyze the optimization via NTK tools.

The authors replied my previous major concern with clarity, so I raised my score to 6. "	3
In general, this paper is of good quality and exceed the bar of being accepted by ICLR. Although I have some minor concerns about the performance, I think the paper has great contributions to the NAS community and should be recommended.	3
"The paper takes a relevant direction in research trying to make inference more scalable for BNN (and other models) by combining MCMC and VI in a stochastic gradient MCMC framework. The paper, however, does not provide theoretical guarantees of convergence while empirical evaluation metrics were not chosen optimally (only univariate metrics which are also not optimal for SGMCMC methods as shownin [1]). Consequently, I would encourage the authors to address the critical points and resubmit the paper in the future. 

[1] Nemeth, Christopher, and Paul Fearnhead. ""Stochastic gradient Markov chain Monte Carlo."" Journal of the American Statistical Association 116.533 (2021): 433-450."	3
This paper proposes a hybrid SGMCMC algorithm, but the underlying theory is not fully developed and the performance of the algorithm is not fully explored. 	2
This is a clearly written paper with a tightly scoped contribution. I advocate for acceptance, and looking forward to follow up work.	3
"The paper presented an interesting approach to incorporate independent structures into posterior inference. However, there are still some ambiguities in motivation and theoretical soundness. To better support the claims, some metrics or experiments regarding uncertainty quantification should be added or discussed since the proposed methods also seem to underestimate the variance.  

---
I have read the author's responses. It address some of my concerns. However, for my last concern regarding the uncertainty (which is one of the reasons we consider MCMC over variational inference), the author did not mention it at all. Since this algorithm also underestimates the uncertainty due to minimizing the exclusive KL, I recommend the author to demonstrate that it can provide reasonable uncertainty quantification. Therefore, I will keep my original evaluations. "	3
The paper proposes an interesting family of new contrastive learning objectives, and some empirical comparison of the objectives. However, I think the paper needs a more clear and accurate statement of the contribution, better justified theoretical results, and better empirical evaluations. 	2
"The paper is well-motivated and clearly written. I enjoy reading the paper, and I believe the results are technically sound as I do not find major flaws in the proof. Although mathematically the new framework simply replaces mutual information with f-mutual information, I think it produces several interesting observations and draws connections with the literature. Due to computational efficiency, the authors are not able to provide confidence intervals of the objective in their numerical experiments, which raises the concerns whether the new framework is indeed better in some applications.
"	3
"1) Novelty:
- The main limitation of the paper is that the proposed idea is not novel. The variational lower bound of mutual information (MI) based on f-divergence was well discussed in previous works (e.g., [1, 2, 3]) so it is straightforward if we replace the InfoNCE bound with the new bound.

2) About the method:
- The main advantage of InfoNCE compared to other lower bounds of MI is its low variance which allows stable learning to achieve good representations. The low variance comes from the fact that InfoNCE uses multiple negative samples per positive sample and normalizes over them. On the downside, InfoNCE is biased and requires a large batch size. SimCLR has this drawback but it was overcome by MoCo. Therefore, I expect the authors to theoretically and empirically analyze the advantages and disadvantages of their proposed method compared to InfoNCE in terms of bias-variance trade-off. They should also compare their method with MoCo, which has been shown to perform better than SimCLR.

3) About experiments:
- The experiment results do not show the clear advantage of the new method compared to the existing baselines based on InfoNCE when using a linear classifier. The difference in performance in Table 3 is small which can be attributed to randomness in running. I think the authors should at least provide the standard deviation of their results to highlight the significance.

- The results in Table 3 in the paper are still very far from the results reported by SimCLR (Table 8 in the SimCLR paper). For example, SimCLR reports 95.3% accuracy on CIFAR10 with a linear classifier but in Table 3, the authors only show 89.7% accuracy. I think the authors should check their experimental settings again to make their results more comparable.

[1] On Variational Bounds of Mutual Information, Poole et al., ICML 2019

[2] Mutual Information Neural Estimation, Beghazi et al., ICML 2018

[3] Learning Deep Representations by Mutual Information Estimation and Maximization, Hjelm et al., ICLR 2019
"	3
Theory 5 provides a way to tell whether an f divergence could be a good candidate, which attracts me a lot. But at the same time, the description of the main algorithm is not complete, some details are missing and the notations in the figure is not well-explained.	3
"This work proposes a simple yet interesting algorithm which meta-trains just a single vector and duplicates it as initialization for the all classification head weights for various classes in MAML. It improves the performance of the MAML, however I have some serious concerns regarding the importance, the validity of the motivation and the fairness of the results for this study. 

 
 "	2
Finally, I think this is a thorough study of a very useful algorithm and can improve many papers that are based on this approach. It is a good improvement on MAML that is based on a very detailed systematic study. As a result, I vote for acceptance.	4
I think it is interesting to research and rethink the possible issues in the existing baselines or benchmarks. I have a few concerns about the significance of this current version of the paper because of the poor performance or the arbitrary design of experiments. I would like to see the comments of other reviewers and the discussion with the authors to make a final decision. 	3
I found the paper clear and easy to read. All the experiments are detailed as well as the thought process behind them. I would appreciate more information on the full training process to improve reproducibility.	3
"Overall I think this paper considers a very interesting setting. Permutation invariant MARL captures many real-world applications but is less studied rigorously, and this paper fills the gap. 

I do think the presentation can be improved and some clarification needs to be made (see the ""weakness"" part).  "	3
Overall, I felt that while the paper provides some new insights and perspectives on policy sharing in MARL, it needs additional efforts to be accepted in top conferences.  	2
This paper contributes a theoretical analysis of policy sharing in fully-observable multi-agent RL, and a practical algorithm for training agents in communication-limited settings. The underlying assumptions and limits of the theoretical analysis have been clarified by the authors. With this, the paper makes a decent overall contribution that is also clear in context of other literature in Dec-(PO)MDP and Markov Game models.	3
This work makes multiple innovations, as aforementioned in my summary and pros. However, the first two concerns imply that the advantage of the proposed algorithm does not seem to be well supported by experiments, and the third concern seems to imply lack of practical examples for your proposed homogeneous Markov game. Hence, I tend to reject. **Once you figure out the first three concerns, I will change my score to accept.**	3
Comparison with existing attacks and defenses is insufficient and adaptive attacks are not considered.  Theoretical analysis relies on strong assumptions. 	2
Discretization is widely used for reducing communication burden in federated learning. This paper is the first to consider its effect on robustness, which is an interesting idea. However, some of the claims made in the paper are not grounded. The evaluation of the algorithm is also limited. In some setting, it's not clear the advantage of the discretized gradient over continuous gradient; in other settings, the evaluation is limited to a specific dataset and hence it's not clear whether or not the findings are generalizable. Also, the privacy inference attack setting is not evaluated. So I think the current version of the paper does not meet the standard of ICLR.	2
The idea of discretization mechanism for the purpose of robustness is novel and interesting to me, but I’m worried about the quality about the paper: (1) the paper is not well-written; (2) the robust convergence guarantee may be vacuous; (3) the experiments could be more complete; (4) the security claim is not well-supported. 	3
I do not recommend acceptance because of (1) lack of novelty; (2) writing quality; (3) robustness results are hard to interpret.	1
This paper has good overall presentation of the technical content and sound theoretical analysis regarding the proposed method as well as related work. From my perspective, the proposed method is novel. However, there are some details regarding the problem definitions and experiment settings that need to be further verified.	3
This paper introduces a new reconstruction-based loss for avoiding representation collapse and theory to justify their choice. In experiments on both graph- and node-level tasks, they show competitive performance with other SOTA methods. While the goal of providing some insights into SSL-based approaches is laudable, their theory is limited in that it doesn't provide any unique information that is graph specific and thus fails to provide insights into graph representation learning. When compared with similar SOTA methods, there is limited gain in performance; thus, it would be useful to evaluate other aspects of the algorithm and make stronger connections to the theory.	3
The idea of the proposed method is novel and interesting to me, but the assumption of latent graph about the generation process of graph is a bit strong. 	3
This paper studies a self-supervised learning framework to perform representation learning for graph neural networks. The authors provide theoretical discussion about latent graph prediction and related domains. Even though many theoretical analyses and derivations are provided, the resulting algorithm is too close to existing methods, and the latent graph prediction perspective makes it more difficult to understand the proposed method. It has strengths with interesting theoretical analyses, but the impact and the novelty of the resulting algorithms are limited.	3
"The idea is interesting and I like it.
I highly acknowledge the discussion section.
However, the model design choices are too broad (hyperparameters, augmentation, and adaptation functions) and necessary ablation studies are missing.
If analysis on important design factors can be provided, the paper would be more thorough."	4
It is indeed interesting and of practical value to distinguish any anomaly condition using sequential data with simpler network architecture. However, there are some places where this paper needs to clarify and provide more details to make it technically sound.	3
I recommend the paper be rejected primarily due to its exposition not being clear and technical aspects of the paper being unclear or wrong.	2
"·	To summarize, this paper proposed a pessimistic contrastive learning framework for sequential outlier detection. The proposed method is technically sound. However, the novelty is limited on multi-conceptual pooling and no further empirical exploration on this component is provided. Also, many selections for the model seems arbitrary, which needs more justifications to support the motivation; and the dataset selection seems conflict to the model assumption. The most important part is the author includes the acknowledgements in the draft, which implicitly reveal the author identity and is against the submission policy. Therefore, I recommend rejection to this work."	2
The idea is interesting but the paper lacks depth in empirical analysis.	3
The contribution is interesting and claims are supported. Unfortunately, the analysis part is a bit lacking as I highlighted in the main review section.	3
"The overall design of MobileViT block is neat, simple and effective. The MobileViT model is a competitive example of combing existing CNN blocks and new transformer-based block to achieve high accuracy and low-latency on mobile CPUs.

The paper quality can be improved by disentangle the improvement from the claimed contributions (i.e. MobileViT architecture, multi-scale training) from the rest (e.g. label smoothing, EMA, and any other training recipe under the hood). This is important for the main results in Figure 6 and 7.

 "	3
"Overall, I think this paper is well-written and -organised. The promising performance impresses me a lot. 

However, this model stack the mobilenet and transformer models, and thus, the novelty and theory may not be enough for the ICLR community's publication. Besides, according to the reviewer's previous experience, the proposed framework can also work well in most lightweight backbones. The reviewer suggests that the authors should conduct extended experiments to verify this framework is a CNN-agnostic strategy. It can provide general insight to the researcher. Finally, this model's mobile device application is limited (though the authors mention this point in the submission).

Overall, the reviewer votes for the borderline in the first round. The reviewer is also happy to change the initial score according to the quality of the rebuttal content."	2
Overall, I vote for acceptance. The well-structured paper proposes a useful molecule graph generation approach, accompanied by quite a comprehensive set of experiments.	3
For now, I recommend the rejection of this paper (weak reject). The novelty of the proposed method is significant, but there are some unclear parts in the description of the method, and the results do not sufficiently prove the superiority of the proposed approach (see the comments above).	3
The paper utilized many novel approaches in graph representation and reinforcement learning to resolve the timely challenge about SARS-CoV-2, but the experimental results of the proposed model fail to show sufficiently powerful performance compared to existing algorithms except for better synthetic accessibility and docking scores. More innovative designs may need to be introduced to the present model to get a persuasive improvement.	2
"I have been reviewing this paper for a few times, and I appreciate the effort that the authors have put to update the paper. However, the current draft can not truly reflect the recent advancement in the field, and it may mislead the future. Once the author have address my concerns 1, 2, I'm open to accept this paper.
"	2
A good paper for the NAS community; hits a sweet spot for the current bottleneck of the reproducible NAS and the scientific research of NAS. I would strongly recommend accepting this work for ICLR.	4
Overall, the paper is very well written. It is clearly motivated and supported by lots of ablation studies. The dataset and search space might not be SOTA, but it does provide a promising practice for future NAS research. There are a few questions that I would like the authors to clarify, otherwise, I would recommend acceptance of this paper.	4
Overall a well-written paper with no significant novelties. The presented benchmark does not seem to be a useful addition to the vast amount of already existing benchmarks.	2
The paper makes solid theoretical and empirical contributions for obtaining new implicit architectures with certified guarantees on their robustness. However, I am not sure whether the  proposed method advances the state-of-the-art in certified robustness unlike the L_oo nets. Further, many key details were not clear to me including comparison with the classical Knaster-Tarski theorem and whether the explicit networks are certified with complete verifiers or IBP.	3
"This paper is interesting and can be meaningful for further research as it derives the IBP computation on DEQ for certified defense. But the empirical results are limited so far.

=========Post-rebuttal updates=========

Thanks for the response from the authors. The authors have improved their experimental results where the baselines match better with [Shi et al.’21] (currently this update is not visible to the public). 

This paper does present interesting findings in terms of verifying DEQ and can be potential interesting for the area of DEQ, and this is the first work for verifying DEQ which is different from explicit networks.

But the contribution is kind of insufficient. The paper fails to demonstrate the benefit of using DEQ itself. If it is unclear why we need DEQ, it will be minor to study IBP bounds for DEQ, especially  IBP-MonDEQ fails to really outperform baselines with explicit models (very marginal gap). I think it may help if the authors can introduce some scenaraios in the experiments that are particularly suitable for applying DEQ, to demonstrate that DEQ is really needed. 
"	3
IBP-MonDEQ is an interesting and non-trivial extension of IBP to deep equilibrium layers that allows for relatively effective robust training of DEQ networks. The theoretical analysis seems comprehensive, and the experiments show that the proposed algorithm works in practice. I believe the paper would further improve by extending the experimental section and addressing its limitations (large runtime overhead).	3
A theoretical paper that develops a new class of certifiably robust deep equilibrium models with guaranteed unique fixed points, a worthy open problem. The model is largely theoretical (i.e. basic networks such as fully connected or convolutional layers), and as such will not achieve state of the art predictive performance. Nevertheless, the empirical evaluation serves its purpose at demonstrating the utility of the model.	3
The paper proposes to tackle challenging problems and provide a reasonably workable framework with several benchmarks. However, the core contributions from either the technical side or domain science side are not substantial and significant. Multiple pieces of work need more clear justification and explanation, and the metrics need to be improved with a more physically reasonable definition. I also expect to see a better comparison with the current baselines. Probably, the work is still ongoing so I recommend to reject it in the current form but expect to see more improvements in the near future. 	2
"Overall, I think the submission is of high quality and reaches the bar of ICLR.
It would be nice if the authors could address the concerns listed above."	3
The problem is specific but new to the general machine learning audience, and the proposed VAE model with equivariant score matching decoder is interesting for me. However, I still hold some technical confusion (weakness 1), and I think some important metrics from the highly related topic are missed in the material generation task, which is the most important empirical part of this paper. So currently I vote for a weak rejection.	3
The proposed approach is a novel and relevant contribution to the domain of materials generation.	3
This work demonstrate that lottery tickets can not only be unstructured but also be structural, which makes it a novel and interesting work. There are minor issues in experiments.	3
The paper is in a good shape that displays the first set of positive results bridging the gap between the lottery ticket hypothesis and practical accelerations on real-world hardware. Algorithm details, as well as results, are sufficient and convincing.	3
"Important baseline results are missing. Experiments are potentially flawed. They claimed what is not really realized in the paper.

"	2
The contribution of this paper is solid. I hope the authors could clarify the weak points.	3
This paper proposes a new few-shot learning procedure and shows its effectiveness in terms of prediction accuracy. However, the advantage of the proposal should be discussed compared with previous works; the authors should conduct a more thorough evaluation. Accordingly, I vote for rejecting this paper.	2
This paper exploits the fisher matrix to measure the relevance between different tasks which is an interesting attempt. In addition, the experimental validate the effectiveness of the proposed method.	3
The overall idea of using task affinity score for few-shot learning is impressive. However, I think this submission is incomplete and lacks a lot of technical details, which makes the paper not easy to be understood. Meanwhile, the paper also has not conducted any ablation study to show the real empirical improvement of the proposed strategies and modules. Moreover, although the method proposed by the author does not introduce additional model parameters, I am quite concerned that the computation cost of the fine-tuning source tasks during the task affinity score calculation.	3
I think this paper is a useful contribution, and although I don't think the issues I raise are completely minor, they shouldn't be too hard to address by the authors.	3
I recommend the paper be accepted as is. The paper's writing and presentation are very clear and polished, and the results are both sound and significant. I expect this paper to stimulate the cooperative MARL community.	4
I think the theoretical contributions of the paper are great and would benefit the community. I was hoping to see much bigger domain in the simulation part. The writing is currently very dense.	3
The main theorem is wrong. 	3
The paper presents a new detection-based defense against model extraction attacks that performs better than the previous (directly comparable) defense called PRADA. However, the defense is expensive in terms of computation and storage usage. 	3
The paper is targeting a challenging problem. However, the central concept of hardness of samples as defined in the paper appears flawed. The paper has several limitations when in comes to experimental evaluation.	2
"- The proposed approach 'HODA' extends the state of defenses against model stealing attacks by exploiting an interesting property of how an attacker's distribution contrasts a benign distribution. The experimental results indicate that indeed this property can be exploited to some extent to reject malicious queries.
- However, I am primarily concerned about (a) certain assumptions (being able to associate each example with the same user, distribution comparison) and (b) how this compares to simply performing OOD detection. In particular with (b), if the key idea to exploit that attacker's distribution is semantically different from the victim's, I would have appreciate a better comparison with OOD detection, or present some analysis/insights of the proposed 'hardness' justifying the choice."	2
In general, I think this paper has merit.	3
"1. Discussion of related works can be significantly improved.
2. Example application of the framework to improve upon/subsume prior results.

In summary, I think this paper provides some novel insight in the problem of reward learning, but there can be substantial improvements to be made to make the paper significantly stronger. I would highly suggest the authors make the additional effort, and I know it's gonna be a lot of work. But it will potentially make it a spotlight/oral paper instead of a borderline."	3
This is a strong theoretical work; it makes a fundamental contribution to reinforcement learning literature. The reward functions are atomic to RL -- understanding the theoretical limits on how much information can be extracted from various data sources used for reward learning is important. 	3
The paper is very hard to follow and I may not be able to assess the paper properly. 	2
Better fits journal publication or book chapter?	2
This paper focuses on semi-supervised node classification with label noise. Although the paper has some contributions over existing works, I think the contributions are not significant enough, so I lean towards a weak reject.	2
I give a borderline evaluation for this paper. My main complaint is the experiment results are not strong enough. More convincing results or a strong reason why PI-GNN is a good candidate in similar tasks should make me improve the evaluation.	3
"1. The presentation is overall good and easy to follow, but some descriptions or details are not clear.
2. The novelty is limited. Essentially, the proposed pair interactions belong to contrastive learning.
3. The experiments show better performance.
"	3
"Although this work has several strengths (important problem, simple but effective method, and extensive experiments), it is not ready for publications by following weaknesses:
- Related work on graph structure learning is not thoroughly surveyed and not compared. Technical novelty on the model might be overclaimed.
- Scalability is not discussed, even though it has the potential of huge complexity.
- Experimental settings and their demonstration are not consistent without justifications.
"	2
I think the paper presented an interesting idea for learning latent motion representation. The results are also very encouraging. It would be great if there are more in-depth analysis about the learned representation in terms of interpretability and disentanglement. Some writing improvement would also help the readers to understand the details better.	3
This work proposes a relatively novel method that aims to animate still image via latent space navigation. Experiments show the state-of-the-art performance compared with previous works. This work, nevertheless, can further be improved by providing more supporting experiments.	3
"Overall, this is an interesting paper with significant results. I lean towards accepting this work if the issues that were raised are resolved.
"	2
On balance I'm somewhat positive about the paper.  However, I have found some considerable issues as described above. 	2
"This work is quite interesting as it shows how it is possible to achieve compelling results in image animation without requiring any explicit intermediate structured representation for the motion of the main subject. The work builds on recent findings on the expressive power of the latent spaces of deep generative models for image manipulation and repurpose these for the task of animating images.
As a side effect of this drastically different approach, the method simplifies quite significantly the network architecture and the training regime while achieving equal or better results on standard benchmarks and user validation wrt the sota. The method presentation could be improved but the paper does not present major flaws in terms of methodology and experimental validation. For this reason I’m currently suggesting acceptance and rate  this paper at 8.  "	3
This paper explores only one of many differentiable approaches to learning binary variables. I think a more comprehensive comparison against alternative differentiable approaches, from simple REINFORCE to horseshoe priors, would provide more insight and ultimately a convincing conclusion on why the chosen approach seems the most worthwhile. I do not understand the relevance of the PINF section; perhaps it could be its own standalone paper instead. There are also some clarity issues.	2
Overall, I had a bit of a hard time understanding just how significant the improvements were when using this method. Is the differentiable method more robust to hyperparameters? In principle, with careful tuning, it seems like the non-differentiable version should also be to recover the same equations, given that they both use the same model for approximating the dynamics. In addition to significance, the clarity of the paper could also be improved.	2
"The only reason I feel the paper is marginally below the acceptance threshold is that -
* The authors haven't compared their method against one of the most popular methods - PDE-NET 2.0
* Lack of extensive experiments (see above) to demonstrate that their approach can identify a variety of equations."	3
"Pros:
+ The problem of differentiable model discovery on noisy data seems important, and the proposed method appears promising and easy to implement

Cons:
- Optimization landscape appears insensible

**Post-rebuttal update**: while the authors clarified on the experiments and related work, my core concern on the optimization landscape remains.  Therefore I am keeping my score unchanged."	2
"As I mentioned above, I think the paper is interesting and thus recommend the acceptance of this paper.

***
Post-rebuttal: I appreciate the authors’ clarifications on my questions. I'd like to keep my score."	3
I think this is a nice paper but to fully motivate the approach, it should compare against another obvious baseline. I would like the authors to motivate why the setup I described above is not considered in the experiments. 	2
I would lean towards acceptance of the paper. Using symbolic regression to approximate closed-form ODEs is novel and very interesting, and the results presented in the paper are compelling. However, I would want to see more comparisons to other methods, as well as results on more datasets to gain a better understanding of when this method will be useful and outperform existing methods. I am hoping that the authors will be able to to answer my concerns by presenting more results. 	4
"The work is derivative in methodology, but provide enough insight to be interesting. I have some questions on the Neural ODE comparison what would need some clarification. If this concern is addressed it would make it easier to support acceptance.
"	3
Overall the paper proposes a new strategy to optimize calibration via tuning \gamma in focal loss. Writing in this paper is a little concerning. The idea is a little incremental but could be potential beneficial to the community. 	4
The calibration problem is interesting and practical in real-world applications.  This paper presents an in-depth analysis of the calibration problem and proposes an effective method to improve it. However, the proposed method has not been proved to generalize well in different datasets. The authors may answer this question by a theoretical analysis or experiments in large-scale datasets. Another suggestion is to improve the figures of this paper. If the authors can address my questions, I am willing to raise my score.	3
"All in all, the idea is interesting but I find the paper in its current form to be somewhat below the standard for ICLR acceptance, especially the write-up itself. 
"	3
The authors do a good job in motivating their method and empirically showing why it is needed and why it should work. In mu opinion, the results are very hard to read and the paper has a problem with formatting/visibility or tables and figures. Additionally, If I have understood everything correctly, I think the formulation of equation 4 may be improved, eliminating a hyperparameter (see last bullet point in Cons section). Overall, these are the main points influencing my score. 	4
"As mentioned above, the major limitation of the paper is its limitation in explaining to which extent the world model is affected by the robot model and by the state of objects in the scene. Ideally, a natural evolution of previous approaches would be to provide a world model completely decoupled from the robot model and mainly influenced by the state of objects in the scene. 

Even after reading the paper carefully, it's still unclear to me if the world model proposed by the authors is mainly used to propagate forward the information of the state of objects in the scene. Considering that the authors rely on an analytical model of the robot, this is an important requirement and I would like to be convinced that either this is already a property of the proposed world model or that this is not the case for good/understandable/sound reasons. 

"	2
